时间,成交量,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,换手率,成交额,市盈率,市净率,市销率,市现率,市值,资金流向
2024-01-16,2637700,8.318,8.318,8.0462,8.1044,-0.2039,-2.45,0.7,22290434.0,42.7932,1.3661,14.6749,38.0463,3141606638.6,
2024-01-17,2842526,8.0656,8.0753,7.658,7.8521,-0.2523,-3.11,0.76,22913582.0,41.4608,1.3236,14.218,36.8616,3043784156.44,
2024-01-18,2136588,7.8424,7.9783,7.7841,7.8133,-0.0388,-0.49,0.57,17334524.0,41.2558,1.317,14.1477,36.6794,3028734543.8,
2024-01-21,2192400,7.823,7.8424,7.2406,7.2988,-0.5145,-6.58,0.58,17047696.0,38.5395,1.2303,13.2162,34.2644,2829327176.32,
2024-01-22,2833485,7.2988,7.2988,7.0077,7.1144,-0.1844,-2.53,0.75,20676750.0,37.5658,1.1992,12.8823,33.3987,2757841516.28,
2024-01-23,3403700,7.1533,7.4444,7.0659,7.4056,0.2912,4.09,0.9,25620881.0,39.1033,1.2483,13.4095,34.7656,2870713611.08,
2024-01-24,3049210,7.4347,7.7162,7.2891,7.6968,0.2912,3.93,0.81,23692524.0,40.6408,1.2974,13.9368,36.1326,2983585705.88,
2024-01-25,2943529,7.755,7.988,7.6677,7.8715,0.1747,2.27,0.78,23911381.0,41.5633,1.3268,14.2531,36.9527,3051308962.76,
2024-01-28,2759675,7.9006,7.9006,7.5027,7.5124,-0.3591,-4.56,0.73,21713693.0,39.667,1.2663,13.6028,35.2669,2912100045.84,
2024-01-29,2023997,7.4833,7.5609,7.095,7.163,-0.3494,-4.65,0.54,15286475.0,37.8221,1.2074,12.9702,33.6265,2776653532.08,
2024-01-30,3875360,7.1338,7.1727,6.668,6.6874,-0.4756,-6.64,1.03,27282993.0,35.3108,1.1272,12.109,31.3939,2592295777.24,
2024-01-31,3613551,6.7262,6.7456,6.3962,6.5709,-0.1165,-1.74,0.96,24481335.0,34.6958,1.1076,11.8981,30.8471,2547146939.32,
2024-02-01,3830825,6.5612,6.7456,6.1341,6.3185,-0.2524,-3.84,1.02,25543875.0,33.3634,1.0651,11.4412,29.6624,2449324457.16,
2024-02-04,5014383,6.338,6.3477,5.6877,5.6877,-0.6308,-9.98,1.33,29979014.0,30.0321,0.9587,10.2988,26.7007,2204768251.76,
2024-02-05,7160432,5.5421,5.8235,5.115,5.6877,0.0,0.0,1.9,40077939.0,30.0321,0.9587,10.2988,26.7007,2204768251.76,
2024-02-06,6507814,5.7556,5.8235,5.2606,5.3383,-0.3494,-6.14,1.73,36747297.0,28.1872,0.8998,9.6661,25.0604,2069321738.0,
2024-02-07,5543920,5.3091,5.7944,5.2315,5.7944,0.4561,8.54,1.47,31296255.0,30.5959,0.9767,10.4921,27.202,2246154686.52,
2024-02-18,5122863,5.8235,6.1244,5.8235,6.1147,0.3203,5.53,1.36,31769405.0,32.2871,1.0307,11.0721,28.7056,2370313990.8,
2024-02-19,1668793,6.0759,6.2118,5.9691,6.173,0.0583,0.95,0.44,10487017.0,32.5946,1.0405,11.1775,28.979,2392888409.76,
2024-02-20,2598951,6.1341,6.4738,6.105,6.4156,0.2426,3.93,0.69,17073615.0,33.8759,1.0814,11.6169,30.1181,2486948488.76,
2024-02-21,1883092,6.4059,6.5806,6.3768,6.5806,0.165,2.57,0.5,12680661.0,34.7471,1.1093,11.9157,30.8927,2550909342.48,
2024-02-22,1689930,6.5806,6.7844,6.5127,6.7456,0.165,2.51,0.45,11545079.0,35.6183,1.1371,12.2144,31.6673,2614870196.2,
2024-02-25,1759271,6.7359,6.9397,6.6971,6.8135,0.0679,1.01,0.47,12350753.0,35.9771,1.1485,12.3375,31.9862,2641207018.32,
2024-02-26,1322710,6.7844,6.9397,6.7165,6.9203,0.1068,1.57,0.35,9359864.0,36.5408,1.1665,12.5308,32.4874,2682593453.08,
2024-02-27,4122101,6.8912,7.1047,6.3477,6.3574,-0.5629,-8.13,1.1,28349533.0,33.5684,1.0716,11.5115,29.8447,2464374069.8,
2024-02-28,2578443,6.3768,6.503,6.3088,6.4544,0.097,1.53,0.69,17089113.0,34.0808,1.088,11.6872,30.3003,2501998101.4,
2024-02-29,1473247,6.4544,6.5418,6.4059,6.4835,0.0291,0.45,0.39,9796585.0,34.2346,1.0929,11.7399,30.437,2513285310.88,
2024-03-03,1309844,6.4738,6.5806,6.4059,6.4641,-0.0194,-0.3,0.35,8714201.0,34.1321,1.0896,11.7048,30.3459,2505760504.56,
2024-03-04,1546400,6.4641,6.4641,6.2603,6.2991,-0.165,-2.55,0.41,10127870.0,33.2609,1.0618,11.406,29.5713,2441799650.84,
2024-03-05,1253041,6.2215,6.3768,6.2215,6.3185,0.0194,0.31,0.33,8152190.0,33.3634,1.0651,11.4412,29.6624,2449324457.16,
2024-03-06,1059400,6.3865,6.4933,6.3283,6.3574,0.0389,0.62,0.28,6979013.0,33.5684,1.0716,11.5115,29.8447,2464374069.8,
2024-03-07,957680,6.3768,6.3962,6.3088,6.3865,0.0291,0.46,0.25,6269481.0,33.7221,1.0765,11.5642,29.9814,2475661279.28,
2024-03-10,884390,6.3574,6.4544,6.338,6.4544,0.0679,1.06,0.24,5847219.0,34.0808,1.088,11.6872,30.3003,2501998101.4,
2024-03-11,1575556,6.4641,6.6485,6.4253,6.6291,0.1747,2.71,0.42,10642810.0,35.0033,1.1174,12.0035,31.1205,2569721358.28,
2024-03-12,1231545,6.6485,6.7068,6.5709,6.6485,0.0194,0.29,0.33,8428435.0,35.1058,1.1207,12.0387,31.2116,2577246164.6,
2024-03-13,896500,6.6,6.7165,6.5515,6.6097,-0.0388,-0.58,0.24,6145988.0,34.9008,1.1142,11.9684,31.0294,2562196551.96,
2024-03-14,887859,6.6097,6.6971,6.5418,6.6874,0.0777,1.18,0.24,6053556.0,35.3108,1.1272,12.109,31.3939,2592295777.24,
2024-03-17,1194761,6.7844,6.8912,6.6777,6.7359,0.0485,0.73,0.32,8309466.0,192.398,1.1388,12.0357,22.9541,2611107793.04,
2024-03-18,1479000,6.7456,6.8524,6.6874,6.7941,0.0582,0.86,0.39,10359507.0,194.0614,1.1486,12.1398,23.1526,2633682212.0,
2024-03-19,916561,6.7747,6.9106,6.7747,6.9009,0.1068,1.57,0.24,6482144.0,197.1109,1.1667,12.3306,23.5164,2675068646.76,
2024-03-20,1152232,6.9106,6.9883,6.8038,6.9106,0.0097,0.14,0.31,8200272.0,197.3881,1.1683,12.3479,23.5495,2678831049.92,
2024-03-21,1903180,7.163,7.1727,6.7359,6.7941,-0.1165,-1.69,0.51,13503842.0,194.0614,1.1486,12.1398,23.1526,2633682212.0,
2024-03-24,2136702,6.8135,6.9494,6.5709,6.6097,-0.1844,-2.71,0.57,14879540.0,188.794,1.1175,11.8103,22.5242,2562196551.96,
2024-03-25,1150095,6.6485,6.7165,6.5224,6.6583,0.0486,0.74,0.31,7839470.0,190.1801,1.1257,11.897,22.6895,2581008567.76,
2024-03-26,1089880,6.6583,6.7068,6.435,6.4738,-0.1845,-2.77,0.29,7406522.0,184.9128,1.0945,11.5675,22.0611,2509522907.72,
2024-03-27,1123602,6.4738,6.6291,6.4253,6.6097,0.1359,2.1,0.3,7596021.0,188.794,1.1175,11.8103,22.5242,2562196551.96,
2024-03-28,1015822,6.6097,6.7359,6.6097,6.6971,0.0874,1.32,0.27,6980956.0,191.2891,1.1322,11.9664,22.8218,2596058180.4,
2024-03-31,1531786,6.6971,6.8912,6.6874,6.8815,0.1844,2.75,0.41,10765016.0,196.5564,1.1634,12.2959,23.4503,2667543840.44,
2024-04-01,1271998,6.8718,6.9785,6.833,6.9494,0.0679,0.99,0.34,9083139.0,198.4971,1.1749,12.4173,23.6818,2693880662.56,
2024-04-02,1866515,6.9688,7.0077,6.8718,6.998,0.0486,0.7,0.5,13365809.0,199.8832,1.1831,12.504,23.8472,2712692678.36,
2024-04-07,1240622,6.9688,6.998,6.8135,6.833,-0.165,-2.36,0.33,8840896.0,57.1033,1.1362,12.0742,23.5951,2648731824.64,
2024-04-08,1087875,6.7165,6.9785,6.7165,6.9203,0.0873,1.28,0.29,7710205.0,57.8334,1.1507,12.2285,23.8968,2682593453.08,
2024-04-09,3643563,6.9494,7.2309,6.8038,7.0077,0.0874,1.26,0.97,26170590.0,58.5634,1.1652,12.3829,24.1984,2716455081.52,
2024-04-10,10226020,6.9591,7.7065,6.8718,7.7065,0.6988,9.97,2.72,78129533.0,64.4035,1.2814,13.6177,26.6115,2987348109.04,
2024-04-11,10505526,7.5027,7.7065,7.2891,7.3765,-0.33,-4.28,2.79,80647704.0,61.6457,1.2266,13.0346,25.472,2859426401.6,
2024-04-14,8744851,7.1533,7.2503,6.6388,6.6485,-0.728,-9.87,2.32,61167144.0,55.5622,1.1055,11.7483,22.9583,2577246164.6,
2024-04-15,6008530,6.4835,6.5224,5.9983,6.0856,-0.5629,-8.47,1.6,38426468.0,50.8577,1.0119,10.7536,21.0144,2359026781.32,
2024-04-16,5016335,6.2021,6.6971,6.1147,6.6971,0.6115,10.05,1.33,33360803.0,55.9678,1.1136,11.8341,23.1259,2596058180.4,
2024-04-17,2708980,6.6971,7.1824,6.5418,6.6,-0.0971,-1.45,0.72,18614946.0,55.1566,1.0975,11.6626,22.7907,2558434148.8,
2024-04-18,7815432,7.0659,7.0659,6.6777,6.7165,0.1165,1.77,2.08,55244317.0,56.13,1.1168,11.8684,23.1929,2603582986.72,
2024-04-21,4752100,6.4253,6.5612,6.2118,6.2894,-0.4271,-6.36,1.26,30944520.0,52.561,1.0458,11.1137,21.7182,2438037247.68,
2024-04-22,3158901,6.2118,6.4641,6.2118,6.4156,0.1262,2.01,0.84,20694455.0,53.6155,1.0668,11.3367,22.1539,2486948488.76,
2024-04-23,2816462,6.4544,6.6194,6.4156,6.6,0.1844,2.87,0.75,18921871.0,55.1566,1.0975,11.6626,22.7907,2558434148.8,
2024-04-24,3199400,6.6097,6.833,6.5127,6.833,0.233,3.53,0.85,22193897.0,57.1033,1.1362,12.0742,23.5951,2648731824.64,
2024-04-25,5063649,6.8233,7.1824,6.6583,7.1824,0.3494,5.11,1.35,36345026.0,60.0234,1.1943,12.6916,24.8017,2784178338.4,
2024-04-28,2664326,7.1727,7.2018,7.0562,7.1824,0.0,0.0,0.71,19609242.0,60.0234,1.1943,12.6916,24.8017,2784178338.4,
2024-04-29,11250813,7.7938,7.9006,7.7647,7.9006,0.7182,10.0,2.99,91310709.0,66.0257,1.3137,13.9608,27.2819,3062596172.24,
2024-05-05,21562593,7.9006,8.6868,7.6191,8.5024,0.6018,7.62,5.73,182299546.0,71.0547,1.4138,15.0241,29.3598,3295865168.16,
2024-05-06,16344627,7.7647,7.9491,7.6774,7.8424,-0.66,-7.76,4.34,131440849.0,65.5391,1.304,13.8579,27.0808,3040021753.28,
2024-05-07,7736285,7.6774,7.755,7.4736,7.59,-0.2524,-3.22,2.06,60484981.0,63.4301,1.2621,13.4119,26.2093,2942199271.12,
2024-05-08,5515839,7.55,7.59,7.43,7.53,-0.06,-0.79,1.47,41399088.0,61.0779,1.2621,12.9146,25.2374,2833089579.48,
2024-05-09,4481706,7.52,7.66,7.45,7.66,0.13,1.73,1.19,33814556.0,62.1323,1.2839,13.1375,25.6731,2882000820.56,
2024-05-12,7451470,7.6,7.87,7.56,7.85,0.19,2.48,1.98,57912827.0,63.6735,1.3158,13.4634,26.3099,2953486480.6,
2024-05-13,4649516,7.79,7.8,7.49,7.54,-0.31,-3.95,1.24,35205524.0,61.159,1.2638,12.9317,25.2709,2836851982.64,
2024-05-14,3387678,7.5,7.53,7.32,7.39,-0.15,-1.99,0.9,25141849.0,59.9423,1.2387,12.6745,24.7682,2780415935.24,
2024-05-15,3745694,7.43,7.71,7.38,7.54,0.15,2.03,1.0,28364494.0,61.159,1.2638,12.9317,25.2709,2836851982.64,
2024-05-16,7182933,7.62,7.93,7.42,7.79,0.25,3.32,1.91,55312991.0,63.1868,1.3057,13.3605,26.1088,2930912061.64,
2024-05-19,4728692,7.67,7.69,7.48,7.53,-0.26,-3.34,1.26,35809533.0,61.0779,1.2621,12.9146,25.2374,2833089579.48,
2024-05-20,3751988,7.55,7.68,7.46,7.63,0.1,1.33,1.0,28435836.0,61.889,1.2789,13.0861,25.5725,2870713611.08,
2024-05-21,2872723,7.63,7.71,7.51,7.53,-0.1,-1.31,0.76,21769560.0,61.0779,1.2621,12.9146,25.2374,2833089579.48,
2024-05-22,2488900,7.53,7.53,7.28,7.3,-0.23,-3.05,0.66,18335047.0,59.2123,1.2236,12.5201,24.4665,2746554306.8,
2024-05-23,1783440,7.41,7.41,7.21,7.22,-0.08,-1.1,0.47,13011816.0,58.5634,1.2102,12.3829,24.1984,2716455081.52,
2024-05-26,1847794,7.28,7.35,7.21,7.33,0.11,1.52,0.49,13439302.0,59.4556,1.2286,12.5715,24.5671,2757841516.28,
2024-05-27,2011975,7.34,7.41,7.27,7.32,-0.01,-0.14,0.53,14784196.0,59.3745,1.2269,12.5544,24.5336,2754079113.12,
2024-05-28,1747531,7.32,7.33,7.18,7.25,-0.07,-0.96,0.46,12664569.0,58.8067,1.2152,12.4343,24.2989,2727742291.0,
2024-05-29,1216500,7.29,7.31,7.18,7.24,-0.01,-0.14,0.32,8844557.0,58.7256,1.2135,12.4172,24.2654,2723979887.84,
2024-05-30,1116500,7.21,7.28,7.19,7.2,-0.04,-0.55,0.3,8061259.0,58.4011,1.2068,12.3486,24.1314,2708930275.2,
2024-06-02,2917265,7.25,7.28,6.94,7.06,-0.14,-1.94,0.78,20669029.0,57.2656,1.1833,12.1085,23.6621,2656256630.96,
2024-06-03,1838609,7.05,7.09,6.88,7.07,0.01,0.14,0.49,12840045.0,57.3467,1.185,12.1256,23.6957,2660019034.12,
2024-06-04,2139553,7.17,7.24,7.01,7.06,-0.01,-0.14,0.57,15235791.0,57.2656,1.1833,12.1085,23.6621,2656256630.96,
2024-06-05,3187142,7.03,7.11,6.55,6.62,-0.44,-6.23,0.85,21581770.0,53.6966,1.1096,11.3538,22.1875,2490710891.92,
2024-06-06,1816810,6.72,6.88,6.67,6.88,0.26,3.93,0.48,12329922.0,55.8055,1.1532,11.7998,23.0589,2588533374.08,
2024-06-10,1502698,6.92,6.97,6.71,6.89,0.01,0.15,0.4,10300863.0,55.8867,1.1549,11.8169,23.0924,2592295777.24,
2024-06-11,1061300,6.88,7.04,6.84,7.02,0.13,1.89,0.28,7402585.0,56.9411,1.1766,12.0399,23.5281,2641207018.32,
2024-06-12,1107900,6.97,7.05,6.87,6.9,-0.12,-1.71,0.29,7728080.0,55.9678,1.1565,11.8341,23.1259,2596058180.4,
2024-06-13,1262600,7.08,7.08,6.83,6.89,-0.01,-0.14,0.34,8707711.0,55.8867,1.1549,11.8169,23.0924,2592295777.24,
2024-06-16,1420500,6.83,6.92,6.76,6.78,-0.11,-1.6,0.38,9692341.0,54.9944,1.1364,11.6283,22.7237,2550909342.48,
2024-06-17,1338254,6.89,6.89,6.77,6.8,0.02,0.29,0.36,9121815.0,55.1566,1.1398,11.6626,22.7907,2558434148.8,
2024-06-18,1020565,6.84,6.86,6.72,6.76,-0.04,-0.59,0.27,6936465.0,54.8322,1.1331,11.594,22.6567,2543384536.16,
2024-06-19,1233149,6.83,6.83,6.58,6.61,-0.15,-2.22,0.33,8221170.0,53.6155,1.1079,11.3367,22.1539,2486948488.76,
2024-06-20,870550,6.64,6.73,6.58,6.64,0.03,0.45,0.23,5808458.0,53.8588,1.1129,11.3881,22.2545,2498235698.24,
2024-06-23,1731800,6.71,6.74,6.32,6.36,-0.28,-4.22,0.46,11119372.0,51.5877,1.066,10.9079,21.316,2392888409.76,
2024-06-24,1380421,6.37,6.54,6.37,6.46,0.1,1.57,0.37,8930679.0,52.3988,1.0828,11.0794,21.6512,2430512441.36,
2024-06-25,912800,6.48,6.64,6.42,6.61,0.15,2.32,0.24,5957286.0,53.6155,1.1079,11.3367,22.1539,2486948488.76,
2024-06-26,911600,6.58,6.69,6.55,6.57,-0.04,-0.61,0.24,6022449.0,53.291,1.1012,11.2681,22.0199,2471898876.12,
2024-06-27,1444850,6.52,6.66,6.44,6.47,-0.1,-1.52,0.38,9482013.0,52.4799,1.0845,11.0966,21.6847,2434274844.52,
2024-06-30,1210700,6.62,6.66,6.45,6.63,0.16,2.47,0.32,7952293.0,53.7777,1.1113,11.371,22.221,2494473295.08,
2024-07-01,1285600,6.63,6.82,6.59,6.77,0.14,2.11,0.34,8672068.0,54.9133,1.1347,11.6111,22.6902,2547146939.32,
2024-07-02,2232025,6.89,6.99,6.77,6.92,0.15,2.22,0.59,15432022.0,56.13,1.1599,11.8684,23.1929,2603582986.72,
2024-07-03,2220300,6.91,6.94,6.61,6.62,-0.3,-4.34,0.59,14915755.0,53.6966,1.1096,11.3538,22.1875,2490710891.92,
2024-07-04,1534300,6.75,6.81,6.53,6.78,0.16,2.42,0.41,10308844.0,54.9944,1.1364,11.6283,22.7237,2550909342.48,
2024-07-07,1547150,6.78,6.78,6.4,6.49,-0.29,-4.28,0.41,10175223.0,52.6421,1.0878,11.1309,21.7517,2441799650.84,
2024-07-08,1670116,6.6,6.6,6.34,6.5,0.01,0.15,0.44,10759170.0,52.7233,1.0895,11.148,21.7853,2445562054.0,
2024-07-09,1841975,6.44,6.55,6.37,6.42,-0.08,-1.23,0.49,11897828.0,52.0744,1.0761,11.0108,21.5171,2415462828.72,
2024-07-10,2106951,6.51,6.68,6.47,6.67,0.25,3.89,0.56,13901951.0,54.1022,1.118,11.4396,22.355,2509522907.72,
2024-07-11,1603630,6.61,6.78,6.6,6.69,0.02,0.3,0.43,10756908.0,54.2644,1.1213,11.4739,22.4221,2517047714.04,
2024-07-14,1078160,6.75,6.75,6.5,6.54,-0.15,-2.24,0.29,7063207.0,53.0477,1.0962,11.2166,21.9193,2460611666.64,
2024-07-15,1215765,6.54,6.55,6.44,6.51,-0.03,-0.46,0.32,7881244.0,52.8044,1.0912,11.1652,21.8188,2449324457.16,
2024-07-16,1691853,6.54,6.63,6.4,6.52,0.01,0.15,0.45,11019961.0,52.8855,1.0928,11.1823,21.8523,2453086860.32,
2024-07-17,1429265,6.46,6.6,6.35,6.57,0.05,0.77,0.38,9236024.0,53.291,1.1012,11.2681,22.0199,2471898876.12,
2024-07-18,1125417,6.56,6.56,6.36,6.43,-0.14,-2.13,0.3,7237504.0,52.1555,1.0777,11.028,21.5507,2419225231.88,
2024-07-21,821300,6.49,6.49,6.37,6.44,0.01,0.16,0.22,5279102.0,52.2366,1.0794,11.0451,21.5842,2422987635.04,
2024-07-22,1162105,6.4,6.55,6.4,6.41,-0.03,-0.47,0.31,7532234.0,51.9932,1.0744,10.9937,21.4836,2411700425.56,
2024-07-23,1256785,6.51,6.51,6.26,6.3,-0.11,-1.72,0.33,7966137.0,51.101,1.056,10.805,21.1149,2370313990.8,
2024-07-24,736900,6.31,6.4,6.21,6.33,0.03,0.48,0.2,4649497.0,51.3443,1.061,10.8565,21.2155,2381601200.28,
2024-07-25,1012700,6.38,6.5,6.33,6.48,0.15,2.37,0.27,6525317.0,52.561,1.0861,11.1137,21.7182,2438037247.68,
2024-07-28,820800,6.49,6.56,6.42,6.53,0.05,0.77,0.22,5343625.0,52.9666,1.0945,11.1995,21.8858,2456849263.48,
2024-07-29,962101,6.53,6.62,6.49,6.59,0.06,0.92,0.26,6317659.0,53.4533,1.1046,11.3024,22.0869,2479423682.44,
2024-07-30,2005701,6.57,6.84,6.56,6.81,0.22,3.34,0.53,13564533.0,55.2378,1.1414,11.6797,22.8243,2562196551.96,
2024-07-31,1312175,6.82,6.88,6.73,6.79,-0.02,-0.29,0.35,8927688.0,55.0755,1.1381,11.6454,22.7572,2554671745.64,
2024-08-01,921700,6.78,6.88,6.73,6.8,0.01,0.15,0.24,6293978.0,55.1566,1.1398,11.6626,22.7907,2558434148.8,
2024-08-04,1521000,6.88,6.95,6.66,6.68,-0.12,-1.76,0.4,10347755.0,55.6221,1.1117,11.6817,24.9971,2513285310.88,
2024-08-05,1328100,6.68,6.9,6.68,6.89,0.21,3.14,0.35,9031840.0,57.3707,1.1467,12.0489,25.7829,2592295777.24,
2024-08-06,1238750,6.93,6.95,6.78,6.93,0.04,0.58,0.33,8525145.0,57.7037,1.1533,12.1189,25.9326,2607345389.88,
2024-08-07,1482200,6.89,7.05,6.87,6.93,0.0,0.0,0.39,10294101.0,57.7037,1.1533,12.1189,25.9326,2607345389.88,
2024-08-08,1260500,6.99,6.99,6.8,6.81,-0.12,-1.73,0.34,8676430.0,56.7045,1.1334,11.909,25.4836,2562196551.96,
2024-08-11,1202038,6.78,6.85,6.67,6.73,-0.08,-1.17,0.32,8114809.0,56.0384,1.1201,11.7691,25.1842,2532097326.68,
2024-08-12,781300,6.73,6.76,6.62,6.68,-0.05,-0.74,0.21,5220009.0,55.6221,1.1117,11.6817,24.9971,2513285310.88,
2024-08-13,791185,6.8,6.8,6.6,6.63,-0.05,-0.75,0.21,5272540.0,55.2057,1.1034,11.5942,24.81,2494473295.08,
2024-08-14,726600,6.64,6.71,6.55,6.67,0.04,0.6,0.19,4831794.0,55.5388,1.1101,11.6642,24.9597,2509522907.72,
2024-08-15,695200,6.71,6.71,6.62,6.62,-0.05,-0.75,0.18,4623159.0,55.1225,1.1017,11.5768,24.7726,2490710891.92,
2024-08-18,1461400,6.8,6.8,6.46,6.58,-0.04,-0.6,0.39,9602710.0,54.7894,1.0951,11.5068,24.6229,2475661279.28,
2024-08-19,1403000,6.57,6.57,6.4,6.42,-0.16,-2.43,0.37,9066337.0,53.4571,1.0685,11.227,24.0242,2415462828.72,
2024-08-20,634000,6.5,6.5,6.36,6.43,0.01,0.16,0.17,4067009.0,53.5404,1.0701,11.2445,24.0616,2419225231.88,
2024-08-21,780601,6.44,6.46,6.35,6.36,-0.07,-1.09,0.21,4995032.0,52.9575,1.0585,11.1221,23.7996,2392888409.76,
2024-08-22,875104,6.45,6.45,6.26,6.34,-0.02,-0.31,0.23,5528390.0,52.791,1.0551,11.0871,23.7248,2385363603.44,
2024-08-25,824485,6.34,6.47,6.3,6.39,0.05,0.79,0.22,5274213.0,53.2073,1.0635,11.1745,23.9119,2404175619.24,
2024-08-26,1329900,6.44,6.44,6.27,6.29,-0.1,-1.56,0.35,8431567.0,52.3747,1.0468,10.9997,23.5377,2366551587.64,
2024-08-27,2175700,6.3,6.39,6.17,6.2,-0.09,-1.43,0.58,13602038.0,51.6253,1.0318,10.8423,23.2009,2332689959.2,
2024-08-28,1485250,6.2,6.22,6.11,6.21,0.01,0.16,0.39,9165934.0,51.7085,1.0335,10.8598,23.2383,2336452362.36,
2024-08-29,1829000,6.21,6.44,6.17,6.35,0.14,2.25,0.49,11596078.0,52.8743,1.0568,11.1046,23.7622,2389126006.6,
2024-09-01,935400,6.4,6.4,6.33,6.33,-0.02,-0.31,0.25,5953474.0,52.7077,1.0535,11.0696,23.6874,2381601200.28,
2024-09-02,764154,6.33,6.43,6.31,6.38,0.05,0.79,0.2,4868913.0,53.1241,1.0618,11.1571,23.8745,2400413216.08,
2024-09-03,633000,6.44,6.44,6.32,6.34,-0.04,-0.63,0.17,4023589.0,52.791,1.055,11.0871,23.7248,2385363603.44,
2024-09-04,928050,6.35,6.45,6.34,6.45,0.11,1.74,0.25,5940807.0,53.7069,1.074,11.2795,24.1364,2426750038.2,
2024-09-05,1172805,6.49,6.52,6.35,6.37,-0.08,-1.24,0.31,7552603.0,53.0408,1.06,11.1396,23.8371,2396650812.92,
2024-09-08,747200,6.36,6.47,6.2,6.41,0.04,0.63,0.2,4777101.0,53.3739,1.067,11.2095,23.9867,2411700425.56,
2024-09-09,1077350,6.42,6.45,6.24,6.32,-0.09,-1.4,0.29,6806750.0,52.6245,1.052,11.0521,23.65,2377838797.12,
2024-09-10,1037900,6.31,6.32,6.15,6.18,-0.14,-2.22,0.28,6435869.0,51.4587,1.029,10.8073,23.1261,2325165152.88,
2024-09-11,813184,6.17,6.25,6.12,6.14,-0.04,-0.65,0.22,5033539.0,51.1257,1.022,10.7374,22.9764,2310115540.24,
2024-09-12,1014350,6.2,6.2,6.09,6.12,-0.02,-0.33,0.27,6236388.0,50.9591,1.019,10.7024,22.9015,2302590733.92,
2024-09-17,1033550,6.12,6.15,5.96,6.13,0.01,0.16,0.27,6260756.0,51.0424,1.02,10.7199,22.939,2306353137.08,
2024-09-18,1127400,6.19,6.31,6.14,6.28,0.15,2.45,0.3,7038150.0,52.2914,1.045,10.9822,23.5003,2362789184.48,
2024-09-19,677500,6.26,6.32,6.21,6.24,-0.04,-0.64,0.18,4241333.0,51.9583,1.039,10.9122,23.3506,2347739571.84,
2024-09-22,676000,6.24,6.3,6.22,6.25,0.01,0.16,0.18,4224700.0,52.0416,1.04,10.9297,23.388,2351501975.0,
2024-09-23,1386612,6.29,6.45,6.28,6.44,0.19,3.04,0.37,8849464.0,53.6237,1.072,11.262,24.099,2422987635.04,
2024-09-24,1764800,6.48,6.69,6.47,6.57,0.13,2.02,0.47,11653650.0,54.7061,1.093,11.4893,24.5855,2471898876.12,
2024-09-25,2139538,6.52,6.85,6.52,6.82,0.25,3.81,0.57,14345239.0,56.7878,1.135,11.9265,25.521,2565958955.12,
